time (in seconds),queue density
67.4085,0.905119
67.4751,0.904947
67.5417,0.904943
67.6083,0.904904
67.6749,0.904869
67.7415,0.904986
67.8081,0.905276
67.8748,0.90517
67.9414,0.90521
68.008,0.904841
68.0746,0.904637
68.1412,0.904677
68.2078,0.904602
68.2744,0.904626
68.341,0.904559
68.4076,0.904641
68.4742,0.904712
68.5408,0.904406
68.6075,0.904473
68.6741,0.904645
68.7407,0.904375
68.8073,0.904492
68.8739,0.904226
68.9405,0.903078
69.0071,0.902995
69.0737,0.902909
69.1403,0.902992
69.2069,0.903117
69.2735,0.903035
69.3402,0.90298
69.4068,0.903015
69.4734,0.902756
69.54,0.90296
69.6066,0.903003
69.6732,0.902874
69.7398,0.90327
69.8064,0.903364
69.873,0.90356
69.9396,0.903909
70.0062,0.903779
70.0729,0.903493
70.1395,0.903717
70.2061,0.90376
70.2727,0.903615
70.3393,0.903638
70.4059,0.903481
70.4725,0.903779
70.5391,0.903909
70.6057,0.905449
70.6723,0.905123
70.7389,0.904876
70.8056,0.904712
70.8722,0.904171
70.9388,0.904508
71.0054,0.9047
71.072,0.904939
71.1386,0.904947
71.2052,0.905068
71.2718,0.905143
71.3384,0.905547
71.405,0.904704
71.4717,0.904916
71.5383,0.905108
71.6049,0.905108
71.6715,0.904759
71.7381,0.904681
71.8047,0.904712
71.8713,0.904489
71.9379,0.904543
72.0045,0.9045
72.0711,0.904457
72.1377,0.904818
72.2044,0.904645
72.271,0.907012
72.3376,0.906828
72.4042,0.906338
72.4708,0.906464
72.5374,0.906287
72.604,0.906448
72.6706,0.906538
72.7372,0.906275
72.8038,0.90624
72.8704,0.906236
72.9371,0.906064
73.0037,0.905915
73.0703,0.905758
73.1369,0.906154
73.2035,0.906001
73.2701,0.90575
73.3367,0.905825
73.4033,0.905535
73.4699,0.905613
73.5365,0.905723
73.6031,0.905985
73.6698,0.905985
73.7364,0.90577
73.803,0.90606
73.8696,0.905974
73.9362,0.904289
74.0028,0.904586
74.0694,0.904618
74.136,0.90481
74.2026,0.904673
74.2692,0.904371
74.3358,0.904281
74.4025,0.90434
74.4691,0.904089
74.5357,0.904297
74.6023,0.904351
74.6689,0.904355
74.7355,0.904054
74.8021,0.904191
74.8687,0.904355
74.9353,0.904089
75.0019,0.903391
75.0685,0.904277
75.1352,0.904567
75.2018,0.904414
75.2684,0.904449
75.335,0.905229
75.4016,0.905182
75.4682,0.904187
75.5348,0.904743
75.6014,0.906021
75.668,0.905445
75.7346,0.904249
75.8012,0.903983
75.8679,0.903603
75.9345,0.903728
76.0011,0.903176
76.0677,0.902901
76.1343,0.90164
76.2009,0.902694
76.2675,0.903944
76.3341,0.901738
76.4007,0.902145
76.4673,0.90392
76.5339,0.904175
76.6006,0.90443
76.6672,0.904982
76.7338,0.905194
76.8004,0.905347
76.867,0.904261
76.9336,0.904093
77.0002,0.903622
77.0668,0.903909
77.1334,0.90479
77.2,0.904104
77.2666,0.904481
77.3333,0.904391
77.3999,0.903932
77.4665,0.904438
77.5331,0.905562
77.5997,0.905754
77.6663,0.905315
77.7329,0.905782
77.7995,0.905551
77.8661,0.905523
77.9327,0.905648
77.9994,0.90501
78.066,0.9049
78.1326,0.9051
78.1992,0.905355
78.2658,0.905213
78.3324,0.905104
78.399,0.905033
78.4656,0.904869
78.5322,0.905449
78.5988,0.905629
78.6654,0.905946
78.7321,0.905903
78.7987,0.906373
78.8653,0.906362
78.9319,0.906036
78.9985,0.906291
79.0651,0.905778
79.1317,0.905997
79.1983,0.905872
79.2649,0.905868
79.3315,0.905966
79.3981,0.90597
79.4648,0.906193
79.5314,0.906264
79.598,0.906272
79.6646,0.906793
79.7312,0.906738
79.7978,0.906683
79.8644,0.906703
79.931,0.906797
79.9976,0.90653
80.0642,0.906193
80.1308,0.906562
80.1975,0.90617
80.2641,0.905746
80.3307,0.905672
80.3973,0.90586
80.4639,0.905574
